x	y	z
17.8622449	0.259259259	313.1474876
17.95408163	0.259259259	313.1439359
0.045918367	0.333333333	313.1266506
0.137755102	0.333333333	313.1304913
0.229591837	0.333333333	313.137961
0.321428571	0.333333333	313.1490598
0.413265306	0.333333333	313.1637876
0.505102041	0.333333333	313.1823292
0.596938776	0.333333333	313.2046205
0.68877551	0.333333333	313.2306303
0.780612245	0.333333333	313.2600919
0.87244898	0.333333333	313.2929153
0.964285714	0.333333333	313.3292701
1.056122449	0.333333333	313.3688081
1.147959184	0.333333333	313.4121348
1.239795918	0.333333333	313.459142
1.331632653	0.333333333	313.509565
1.423469388	0.333333333	313.5634037
1.515306122	0.333333333	313.6206583
1.607142857	0.333333333	313.6813315
1.698979592	0.333333333	313.7452455
1.790816327	0.333333333	313.8121097
1.882653061	0.333333333	313.8821611
1.974489796	0.333333333	313.9555119
2.066326531	0.333333333	314.0320491
2.158163265	0.333333333	314.1115121
2.25	0.333333333	314.1937261
2.341836735	0.333333333	314.278691
2.433673469	0.333333333	314.3664068
2.525510204	0.333333333	314.4568736
2.617346939	0.333333333	314.5500842
2.709183673	0.333333333	314.6454523
2.801020408	0.333333333	314.7434366
2.892857143	0.333333333	314.8440206
2.984693878	0.333333333	314.9468679
3.076530612	0.333333333	315.0516916
3.168367347	0.333333333	315.1589459
3.260204082	0.333333333	315.2685679
3.352040816	0.333333333	315.3802647
3.443877551	0.333333333	315.4940361
3.535714286	0.333333333	315.6098822
3.62755102	0.333333333	315.7276722
3.719387755	0.333333333	315.8471438
3.81122449	0.333333333	315.9688125
3.903061224	0.333333333	316.0925076
3.994897959	0.333333333	316.2177841
4.086734694	0.333333333	316.34462
4.178571429	0.333333333	316.4726655
4.270408163	0.333333333	316.6028814
4.362244898	0.333333333	316.734463
4.454081633	0.333333333	316.8675039
4.545918367	0.333333333	317.0019328
4.637755102	0.333333333	317.137475
4.729591837	0.333333333	317.2742368
4.821428571	0.333333333	317.4120806
4.913265306	0.333333333	317.551003
5.005102041	0.333333333	317.6907555
5.096938776	0.333333333	317.8313564
5.18877551	0.333333333	317.9726378
5.280612245	0.333333333	318.1145986
5.37244898	0.333333333	318.2569457
5.464285714	0.333333333	318.399655
5.556122449	0.333333333	318.5427019
5.647959184	0.333333333	318.6857793
5.739795918	0.333333333	318.8287281
5.831632653	0.333333333	318.9714792
5.923469388	0.333333333	319.113767
6.015306122	0.333333333	319.2555883
6.107142857	0.333333333	319.3965513
6.198979592	0.333333333	319.5365718
6.290816327	0.333333333	319.6755422
6.382653061	0.333333333	319.8130757
6.474489796	0.333333333	319.9491004
6.566326531	0.333333333	320.0831912
6.658163265	0.333333333	320.2153682
6.75	0.333333333	320.3452872
6.841836735	0.333333333	320.4726544
6.933673469	0.333333333	320.5974111
7.025510204	0.333333333	320.7193706
7.117346939	0.333333333	320.838223
7.209183673	0.333333333	320.9538246
7.301020408	0.333333333	321.0659225
7.392857143	0.333333333	321.1743736
7.484693878	0.333333333	321.2791035
7.576530612	0.333333333	321.3795898
7.668367347	0.333333333	321.4755041
7.760204082	0.333333333	321.5673004
7.852040816	0.333333333	321.6546973
7.943877551	0.333333333	321.7367333
8.035714286	0.333333333	321.8137181
8.12755102	0.333333333	321.8849816
8.219387755	0.333333333	321.9501484
8.31122449	0.333333333	322.009022
8.403061224	0.333333333	322.0612363
8.494897959	0.333333333	322.1057842
8.586734694	0.333333333	322.1428502
8.678571429	0.333333333	322.1724343
8.770408163	0.333333333	322.1945996
8.862244898	0.333333333	322.2093994
8.954081633	0.333333333	322.2165293
9.045918367	0.333333333	322.2163173
9.137755102	0.333333333	322.2088492
9.229591837	0.333333333	322.1940557
9.321428571	0.333333333	322.1719369
9.413265306	0.333333333	322.1424038
9.505102041	0.333333333	322.1051505
9.596938776	0.333333333	322.0610367
9.68877551	0.333333333	322.0097107
9.780612245	0.333333333	321.9506779
9.87244898	0.333333333	321.8852574
9.964285714	0.333333333	321.8140294
10.05612245	0.333333333	321.7374175
10.14795918	0.333333333	321.6559009
10.23979592	0.333333333	321.5689946
10.33163265	0.333333333	321.4768753
10.42346939	0.333333333	321.3804766
10.51530612	0.333333333	321.280348
10.60714286	0.333333333	321.175605
10.69897959	0.333333333	321.0664564
10.79081633	0.333333333	320.9544781
10.88265306	0.333333333	320.839404
10.9744898	0.333333333	320.7211725
11.06632653	0.333333333	320.5999664
11.15816327	0.333333333	320.4759823
11.25	0.333333333	320.3490246
11.34183673	0.333333333	320.2190933
11.43367347	0.333333333	320.0861884
11.5255102	0.333333333	319.9514662
11.61734694	0.333333333	319.815488
11.70918367	0.333333333	319.6784079
11.80102041	0.333333333	319.5403034
11.89285714	0.333333333	319.4011746
11.98469388	0.333333333	319.2608804
12.07653061	0.333333333	319.1191799
12.16836735	0.333333333	318.974953
12.26020408	0.333333333	318.8307679
12.35204082	0.333333333	318.6871171
12.44387755	0.333333333	318.5440007
12.53571429	0.333333333	318.4014188
12.62755102	0.333333333	318.2593712
12.71938776	0.333333333	318.117858
12.81122449	0.333333333	317.9771645
12.90306122	0.333333333	317.8367478
12.99489796	0.333333333	317.6965626
13.08673469	0.333333333	317.5566087
13.17857143	0.333333333	317.4169734
13.27040816	0.333333333	317.2786866
13.3622449	0.333333333	317.1418832
13.45408163	0.333333333	317.0065633
13.54591837	0.333333333	316.872727
13.6377551	0.333333333	316.7403741
13.72959184	0.333333333	316.6095047
13.82142857	0.333333333	316.4794774
13.91326531	0.333333333	316.3505319
14.00510204	0.333333333	316.2228088
14.09693878	0.333333333	316.0974341
14.18877551	0.333333333	315.973972
14.28061224	0.333333333	315.8524225
14.37244898	0.333333333	315.7328103
14.46428571	0.333333333	315.6151536
14.55612245	0.333333333	315.4997636
14.64795918	0.333333333	315.3863287
14.73979592	0.333333333	315.2748489
14.83163265	0.333333333	315.1653243
14.92346939	0.333333333	315.0577476
15.01530612	0.333333333	314.952009
15.10714286	0.333333333	314.84884
15.19897959	0.333333333	314.7482405
15.29081633	0.333333333	314.6502107
15.38265306	0.333333333	314.5547504
15.4744898	0.333333333	314.4618597
15.56632653	0.333333333	314.3716294
15.65816327	0.333333333	314.2838834
15.75	0.333333333	314.1986082
15.84183673	0.333333333	314.1158329
15.93367347	0.333333333	314.0361224
16.0255102	0.333333333	313.9605102
16.11734694	0.333333333	313.8873206
16.20918367	0.333333333	313.8171665
16.30102041	0.333333333	313.7499491
16.39285714	0.333333333	313.6860925
16.48469388	0.333333333	313.6255968
16.57653061	0.333333333	313.5684621
16.66836735	0.333333333	313.5146882
16.76020408	0.333333333	313.4642752
16.85204082	0.333333333	313.4173132
16.94387755	0.333333333	313.3743327
17.03571429	0.333333333	313.3349563
17.12755102	0.333333333	313.2986985
17.21938776	0.333333333	313.2658075
17.31122449	0.333333333	313.2363235
17.40306122	0.333333333	313.2104789
17.49489796	0.333333333	313.1882382
17.58673469	0.333333333	313.1697135
17.67857143	0.333333333	313.1549091
17.77040816	0.333333333	313.1438249
17.8622449	0.333333333	313.136461
17.95408163	0.333333333	313.1328182
0.045918367	0.407407407	313.1127926
0.137755102	0.407407407	313.1167553
0.229591837	0.407407407	313.1243125
0.321428571	0.407407407	313.1354987
0.413265306	0.407407407	313.150314
0.505102041	0.407407407	313.1687583
0.596938776	0.407407407	313.1908666
0.68877551	0.407407407	313.216774
0.780612245	0.407407407	313.2464
0.87244898	0.407407407	313.2797122
0.964285714	0.407407407	313.3160222
1.056122449	0.407407407	313.3556712
1.147959184	0.407407407	313.3990501
1.239795918	0.407407407	313.446222
1.331632653	0.407407407	313.4968097
1.423469388	0.407407407	313.5508132
1.515306122	0.407407407	313.6082325
1.607142857	0.407407407	313.6690781
1.698979592	0.407407407	313.7332023
1.790816327	0.407407407	313.8003336
1.882653061	0.407407407	313.8706871
1.974489796	0.407407407	313.9442278
2.066326531	0.407407407	314.0209542
2.158163265	0.407407407	314.1006475
2.25	0.407407407	314.1830917
2.341836735	0.407407407	314.2682868
2.433673469	0.407407407	314.3562329
2.525510204	0.407407407	314.4469299
2.617346939	0.407407407	314.5401954
2.709183673	0.407407407	314.6359122
2.801020408	0.407407407	314.7342452
2.892857143	0.407407407	314.8351921
2.984693878	0.407407407	314.9384601
3.076530612	0.407407407	315.0436785
3.168367347	0.407407407	315.1507818
3.260204082	0.407407407	315.2604932
3.352040816	0.407407407	315.3723065
3.443877551	0.407407407	315.4861944
3.535714286	0.407407407	315.602157
3.62755102	0.407407407	315.7199811
3.719387755	0.407407407	315.8397414
3.81122449	0.407407407	315.9616989
3.903061224	0.407407407	316.0856867
3.994897959	0.407407407	316.2112445
4.086734694	0.407407407	316.3383615
4.178571429	0.407407407	316.4666855
4.270408163	0.407407407	316.5967942
4.362244898	0.407407407	316.7286922
4.454081633	0.407407407	316.862053
4.545918367	0.407407407	316.9966037
4.637755102	0.407407407	317.1323108
4.729591837	0.407407407	317.2692955
4.821428571	0.407407407	317.4073785
4.913265306	0.407407407	317.54654
5.005102041	0.407407407	317.6867026
5.096938776	0.407407407	317.8275863
5.18877551	0.407407407	317.9692484
5.280612245	0.407407407	318.1115025
5.37244898	0.407407407	318.2542671
5.464285714	0.407407407	318.3974058
5.556122449	0.407407407	318.5408802
5.647959184	0.407407407	318.6843701
5.739795918	0.407407407	318.8277518
5.831632653	0.407407407	318.971012
5.923469388	0.407407407	319.1138222
6.015306122	0.407407407	319.2561972
6.107142857	0.407407407	319.3977775
6.198979592	0.407407407	319.5383701
6.290816327	0.407407407	319.6778668
6.382653061	0.407407407	319.8160896
6.474489796	0.407407407	319.9528989
6.566326531	0.407407407	320.0874902
6.658163265	0.407407407	320.2203316
6.75	0.407407407	320.3510638
6.841836735	0.407407407	320.4791153
6.933673469	0.407407407	320.6045778
7.025510204	0.407407407	320.7272733
7.117346939	0.407407407	320.8469726
7.209183673	0.407407407	320.9633624
7.301020408	0.407407407	321.076205
7.392857143	0.407407407	321.185245
7.484693878	0.407407407	321.29073
7.576530612	0.407407407	321.3920456
7.668367347	0.407407407	321.488535
7.760204082	0.407407407	321.5811069
7.852040816	0.407407407	321.6691668
7.943877551	0.407407407	321.7518657
8.035714286	0.407407407	321.829328
8.12755102	0.407407407	321.9011464
8.219387755	0.407407407	321.9668689
8.31122449	0.407407407	322.0262984
8.403061224	0.407407407	322.0788614
8.494897959	0.407407407	322.1238459
8.586734694	0.407407407	322.1612023
8.678571429	0.407407407	322.1910768
8.770408163	0.407407407	322.2134572
8.862244898	0.407407407	322.2283249
8.954081633	0.407407407	322.2355887
9.045918367	0.407407407	322.2353877
9.137755102	0.407407407	322.2278614
9.229591837	0.407407407	322.213014
9.321428571	0.407407407	322.1908489
9.413265306	0.407407407	322.1609544
9.505102041	0.407407407	322.1233304
9.596938776	0.407407407	322.0785655
9.68877551	0.407407407	322.0266094
9.780612245	0.407407407	321.9674005
9.87244898	0.407407407	321.9016447
9.964285714	0.407407407	321.8299699
10.05612245	0.407407407	321.7525932
10.14795918	0.407407407	321.6702722
10.23979592	0.407407407	321.5826924
10.33163265	0.407407407	321.4898996
10.42346939	0.407407407	321.3926447
10.51530612	0.407407407	321.2920544
10.60714286	0.407407407	321.1867349
10.69897959	0.407407407	321.0769826
10.79081633	0.407407407	320.9640727
10.88265306	0.407407407	320.8480053
10.9744898	0.407407407	320.7287805
11.06632653	0.407407407	320.6063982
11.15816327	0.407407407	320.481845
11.25	0.407407407	320.3543506
11.34183673	0.407407407	320.2238827
11.43367347	0.407407407	320.0904171
11.5255102	0.407407407	319.9549911
11.61734694	0.407407407	319.8182493
11.70918367	0.407407407	319.6804809
11.80102041	0.407407407	319.5418295
11.89285714	0.407407407	319.4021538
11.98469388	0.407407407	319.2614538
12.07653061	0.407407407	319.1186136
12.16836735	0.407407407	318.9737822
12.26020408	0.407407407	318.8294852
12.35204082	0.407407407	318.6857465
12.44387755	0.407407407	318.5425183
12.53571429	0.407407407	318.3997725
12.62755102	0.407407407	318.2575093
12.71938776	0.407407407	318.1161411
12.81122449	0.407407407	317.9748437
12.90306122	0.407407407	317.8337777
12.99489796	0.407407407	317.692943
13.08673469	0.407407407	317.5523397
13.17857143	0.407407407	317.4121978
13.27040816	0.407407407	317.2735609
13.3622449	0.407407407	317.1364074
13.45408163	0.407407407	317.0007375
13.54591837	0.407407407	316.866551
13.6377551	0.407407407	316.733848
13.72959184	0.407407407	316.6026286
13.82142857	0.407407407	316.4728926
13.91326531	0.407407407	316.3441308
14.00510204	0.407407407	316.2162788
14.09693878	0.407407407	316.0902074
14.18877551	0.407407407	315.9666054
14.28061224	0.407407407	315.844916
14.37244898	0.407407407	315.7251909
14.46428571	0.407407407	315.6075965
14.55612245	0.407407407	315.4919573
14.64795918	0.407407407	315.3782733
14.73979592	0.407407407	315.2665444
14.83163265	0.407407407	315.1567707
14.92346939	0.407407407	315.0489522
15.01530612	0.407407407	314.9430995
15.10714286	0.407407407	314.8397781
15.19897959	0.407407407	314.7390263
15.29081633	0.407407407	314.6408441
15.38265306	0.407407407	314.5452315
15.4744898	0.407407407	314.4521734
15.56632653	0.407407407	314.361593
15.65816327	0.407407407	314.2734833
15.75	0.407407407	314.1878443
15.84183673	0.407407407	314.1047222
15.93367347	0.407407407	314.0250803
16.0255102	0.407407407	313.9490924
16.11734694	0.407407407	313.8755524
16.20918367	0.407407407	313.805155
16.30102041	0.407407407	313.7378612
16.39285714	0.407407407	313.6738509
16.48469388	0.407407407	313.6132016
16.57653061	0.407407407	313.5559131
16.66836735	0.407407407	313.5019856
16.76020408	0.407407407	313.4514189
16.85204082	0.407407407	313.4044329
16.94387755	0.407407407	313.3611271
17.03571429	0.407407407	313.3214254
17.12755102	0.407407407	313.2852149
17.21938776	0.407407407	313.2521863
17.31122449	0.407407407	313.2226203
17.40306122	0.407407407	313.1966811
17.49489796	0.407407407	313.1744353
17.58673469	0.407407407	313.1559097
17.67857143	0.407407407	313.1411044
17.77040816	0.407407407	313.1300194
17.8622449	0.407407407	313.1226547
17.95408163	0.407407407	313.1190102
0.045918367	0.481481481	313.0961014
0.137755102	0.481481481	313.1001215
0.229591837	0.481481481	313.1077887
0.321428571	0.481481481	313.1190814
0.413265306	0.481481481	313.1339841
0.505102041	0.481481481	313.1525159
0.596938776	0.481481481	313.1746768
0.68877551	0.481481481	313.2004667
0.780612245	0.481481481	313.2299629
0.87244898	0.481481481	313.263205
0.964285714	0.481481481	313.3002773
1.056122449	0.481481481	313.3400084
1.147959184	0.481481481	313.383424
1.239795918	0.481481481	313.4307606
1.331632653	0.481481481	313.4815131
1.423469388	0.481481481	313.5356786
1.515306122	0.481481481	313.5932709
1.607142857	0.481481481	313.6543502
1.698979592	0.481481481	313.7187803
1.790816327	0.481481481	313.7862897
1.882653061	0.481481481	313.8569399
1.974489796	0.481481481	313.9307307
2.066326531	0.481481481	314.0077324
2.158163265	0.481481481	314.0876559
2.25	0.481481481	314.1703303
2.341836735	0.481481481	314.2557557
2.433673469	0.481481481	314.3439319
2.525510204	0.481481481	314.4348592
2.617346939	0.481481481	314.5283183
2.709183673	0.481481481	314.6243838
2.801020408	0.481481481	314.7230655
2.892857143	0.481481481	314.8243645
2.984693878	0.481481481	314.9280534
3.076530612	0.481481481	315.0336706
3.168367347	0.481481481	315.1412072
3.260204082	0.481481481	315.2508319
3.352040816	0.481481481	315.3627616
3.443877551	0.481481481	315.476766
3.535714286	0.481481481	315.5928451
3.62755102	0.481481481	315.7107856
3.719387755	0.481481481	315.8308347
3.81122449	0.481481481	315.9530933
3.903061224	0.481481481	316.0773729
3.994897959	0.481481481	316.2032118
4.086734694	0.481481481	316.33061
4.178571429	0.481481481	316.4593072
4.270408163	0.481481481	316.5895481
4.362244898	0.481481481	316.7215649
4.454081633	0.481481481	316.8551676
4.545918367	0.481481481	316.9901072
4.637755102	0.481481481	317.126124
4.729591837	0.481481481	317.2633089
4.821428571	0.481481481	317.4017074
4.913265306	0.481481481	317.5413593
5.005102041	0.481481481	317.6818262
5.096938776	0.481481481	317.8230262
5.18877551	0.481481481	317.9650762
5.280612245	0.481481481	318.1078556
5.37244898	0.481481481	318.2510888
5.464285714	0.481481481	318.3946867
5.556122449	0.481481481	318.5386507
5.647959184	0.481481481	318.682603
5.739795918	0.481481481	318.8265636
5.831632653	0.481481481	318.9704345
5.923469388	0.481481481	319.1138586
6.015306122	0.481481481	319.2568127
6.107142857	0.481481481	319.3990303
6.198979592	0.481481481	319.5403737
6.290816327	0.481481481	319.6806254
6.382653061	0.481481481	319.8196002
6.474489796	0.481481481	319.9572264
6.566326531	0.481481481	320.0927558
6.658163265	0.481481481	320.2262503
6.75	0.481481481	320.3578024
6.841836735	0.481481481	320.4871157
6.933673469	0.481481481	320.613277
7.025510204	0.481481481	320.7368442
7.117346939	0.481481481	320.8573906
7.209183673	0.481481481	320.9747472
7.301020408	0.481481481	321.0883233
7.392857143	0.481481481	321.1982172
7.484693878	0.481481481	321.3044759
7.576530612	0.481481481	321.4066149
7.668367347	0.481481481	321.5041532
7.760204082	0.481481481	321.5980802
7.852040816	0.481481481	321.686803
